*-*-*-*-*-*-*-*-N-E-W- -S-E-S-S-I-O-N-*-*-*-*-*-*-*-*
2017-11-29 11:54:51:824144,Child Name:,Child Name
2017-11-29 11:55:10:156885,Current State of Reading: ,Waiting for Red-card
2017-11-29 11:55:10:254797,Detected ARTags: ,"49, 50, 51, 52"
2017-11-29 11:55:10:255570,Detected ARTags: ,"[49, 50]"
2017-11-29 11:55:10:255955,Current State of Reading: ,Waiting for Red-card
2017-11-29 11:55:10:361988,Detected ARTags: ,"49, 50, 51, 52"
2017-11-29 11:55:10:363303,Detected ARTags: ,"[49, 50]"
2017-11-29 11:55:10:363623,Current State of Reading: ,Waiting for Red-card
2017-11-29 11:55:10:459652,Detected ARTags: ,"49, 50, 51, 52"
2017-11-29 11:55:10:461027,Current State of Reading: ,Waiting for Red-card
2017-11-29 11:55:10:461306,Detected ARTags: ,"[49, 50]"
2017-11-29 11:55:10:559263,Detected ARTags: ,"49, 50, 51, 52"
2017-11-29 11:55:10:560227,Current State of Reading: ,Waiting for Red-card
2017-11-29 11:55:10:560532,Detected ARTags: ,"[49, 50]"
2017-11-29 11:55:10:662905,Detected ARTags: ,"49, 50, 51, 52"
2017-11-29 11:55:10:664813,Current State of Reading: ,Waiting for Red-card
2017-11-29 11:55:10:664655,Detected ARTags: ,"[49, 50]"
2017-11-29 11:55:10:859912,Detected ARTags: ,"49, 50, 51, 52"
2017-11-29 11:55:10:860805,Current State of Reading: ,Waiting for Red-card
2017-11-29 11:55:10:861025,Detected ARTags: ,"[49, 50]"
2017-11-29 11:55:11:063623,Detected ARTags: ,"49, 50, 51, 52"
2017-11-29 11:55:11:065213,Current State of Reading: ,Waiting for Red-card
2017-11-29 11:55:11:064958,Detected ARTags: ,"[49, 50]"
2017-11-29 11:55:11:159106,Detected ARTags: ,"49, 50, 51, 52"
2017-11-29 11:55:11:159851,Detected ARTags: ,"[49, 50]"
2017-11-29 11:55:11:160056,Current State of Reading: ,Waiting for Red-card
2017-11-29 11:55:11:359840,Detected ARTags: ,"49, 50, 51, 52"
2017-11-29 11:55:11:361002,Detected ARTags: ,"[49, 50]"
2017-11-29 11:55:11:361374,Current State of Reading: ,Waiting for Red-card
2017-11-29 11:55:11:461011,Detected ARTags: ,"49, 50, 51, 52"
2017-11-29 11:55:11:462162,Detected ARTags: ,"[49, 50]"
2017-11-29 11:55:11:462724,Current State of Reading: ,Waiting for Red-card
2017-11-29 11:55:11:547565,Detected ARTags: ,"49, 50, 51, 52"
2017-11-29 11:55:11:548191,Detected ARTags: ,"[49, 50]"
2017-11-29 11:55:11:548253,Current State of Reading: ,Waiting for Red-card
2017-11-29 11:55:11:660739,Detected ARTags: ,"49, 50, 51, 52"
2017-11-29 11:55:11:661745,Detected ARTags: ,"[49, 50]"
2017-11-29 11:55:11:661874,Current State of Reading: ,Waiting for Red-card
2017-11-29 11:55:11:760412,Detected ARTags: ,"49, 50, 51, 52"
2017-11-29 11:55:11:761633,Detected ARTags: ,"[49, 50]"
2017-11-29 11:55:11:761912,Current State of Reading: ,Waiting for Red-card
2017-11-29 11:55:11:852914,Detected ARTags: ,"49, 50, 51, 52"
2017-11-29 11:55:11:853801,Detected ARTags: ,"[49, 50]"
2017-11-29 11:55:11:853993,Current State of Reading: ,Waiting for Red-card
2017-11-29 11:55:12:061130,Detected ARTags: ,"49, 50, 51, 52"
2017-11-29 11:55:12:062043,Current State of Reading: ,Waiting for Red-card
2017-11-29 11:55:12:062319,Detected ARTags: ,"[49, 50]"
2017-11-29 11:55:12:150259,Detected ARTags: ,"49, 50, 51, 52"
2017-11-29 11:55:12:150547,Current State of Reading: ,Waiting for Red-card
2017-11-29 11:55:12:150776,Detected ARTags: ,"[49, 50]"
2017-11-29 11:55:12:263206,Detected ARTags: ,"49, 50, 51, 52"
2017-11-29 11:55:12:264184,Detected ARTags: ,"[49, 50]"
2017-11-29 11:55:12:264445,Current State of Reading: ,Waiting for Red-card
2017-11-29 11:55:12:360215,Detected ARTags: ,"49, 50, 51, 52"
2017-11-29 11:55:12:361507,Detected ARTags: ,"[49, 50]"
2017-11-29 11:55:12:361974,Current State of Reading: ,Waiting for Red-card
2017-11-29 11:55:12:460494,Detected ARTags: ,"49, 50, 51, 52"
2017-11-29 11:55:12:462052,Current State of Reading: ,Waiting for Red-card
2017-11-29 11:55:12:462344,Detected ARTags: ,"[49, 50]"
2017-11-29 11:55:12:562766,Detected ARTags: ,"49, 50, 51, 52"
2017-11-29 11:55:12:563533,Detected ARTags: ,"[49, 50]"
2017-11-29 11:55:12:563371,Current State of Reading: ,Waiting for Red-card
2017-11-29 11:55:12:661307,Detected ARTags: ,"49, 50, 51, 52"
2017-11-29 11:55:12:662646,Detected ARTags: ,"[49, 50]"
2017-11-29 11:55:12:662834,Current State of Reading: ,Waiting for Red-card
2017-11-29 11:55:12:681745,Robot Hand Pose: ,"x: 0.185442954302
y: 0.119433656335
z: 0.21468397975
x: 0.0219617486
y: 0.503289282322
z: 0.0544133223593
w: 1.0"
2017-11-29 11:55:12:682061,Current Word:,\rspd=75\  The
2017-11-29 11:55:12:754931,Detected ARTags: ,"49, 50, 51, 52"
2017-11-29 11:55:12:756072,Current State of Reading: ,Waiting for Red-card
2017-11-29 11:55:12:755931,Detected ARTags: ,"[49, 50]"
2017-11-29 11:55:12:785900,Robot State:,0.1
2017-11-29 11:55:12:961198,Detected ARTags: ,"49, 50, 51, 52"
2017-11-29 11:55:12:961339,Current State of Reading: ,Waiting for Red-card
2017-11-29 11:55:12:961684,Detected ARTags: ,"[49, 50]"
2017-11-29 11:55:13:052371,Detected ARTags: ,"49, 50, 51, 52"
2017-11-29 11:55:13:053046,Detected ARTags: ,"[49, 50]"
2017-11-29 11:55:13:053304,Current State of Reading: ,Waiting for Red-card
2017-11-29 11:55:13:150342,Detected ARTags: ,"49, 50, 51, 52"
2017-11-29 11:55:13:150763,Detected ARTags: ,"[49, 50]"
2017-11-29 11:55:13:150944,Current State of Reading: ,Waiting for Red-card
2017-11-29 11:55:13:260632,Detected ARTags: ,"49, 50, 51, 52"
2017-11-29 11:55:13:262196,Detected ARTags: ,"[49, 50]"
2017-11-29 11:55:13:262786,Current State of Reading: ,Waiting for Red-card
2017-11-29 11:55:13:358764,Detected ARTags: ,"49, 50, 51, 52"
2017-11-29 11:55:13:359830,Detected ARTags: ,"[49, 50]"
2017-11-29 11:55:13:360149,Current State of Reading: ,Waiting for Red-card
2017-11-29 11:55:13:462845,Detected ARTags: ,"49, 50, 51, 52"
2017-11-29 11:55:13:464475,Current State of Reading: ,Waiting for Red-card
2017-11-29 11:55:13:464083,Detected ARTags: ,"[49, 50]"
2017-11-29 11:55:13:659395,Detected ARTags: ,"49, 50, 51, 52"
2017-11-29 11:55:13:660705,Detected ARTags: ,"[49, 50]"
2017-11-29 11:55:13:661027,Current State of Reading: ,Waiting for Red-card
2017-11-29 11:55:13:865561,Detected ARTags: ,"49, 50, 51, 52"
2017-11-29 11:55:13:866528,Current State of Reading: ,Waiting for Red-card
2017-11-29 11:55:13:866703,Detected ARTags: ,"[49, 50]"
2017-11-29 11:55:13:965340,Detected ARTags: ,"49, 50, 51, 52"
2017-11-29 11:55:13:966726,Current State of Reading: ,Waiting for Red-card
2017-11-29 11:55:13:967105,Detected ARTags: ,"[49, 50]"
2017-11-29 11:55:14:049857,Detected ARTags: ,"49, 50, 51, 52"
2017-11-29 11:55:14:050332,Current State of Reading: ,Waiting for Red-card
2017-11-29 11:55:14:050425,Detected ARTags: ,"[49, 50]"
2017-11-29 11:55:14:079565,Robot Hand Pose: ,"x: 0.197324156761
y: 0.111282154918
z: 0.233947664499
x: 0.00778056075796
y: 0.400305598974
z: 0.0120773008093
w: 1.0"
2017-11-29 11:55:14:079737,Current Word:,\rspd=75\ tree house
2017-11-29 11:55:14:182845,Robot State:,0.1
2017-11-29 11:55:15:459293,Current Word:,\rspd=75\ looked
2017-11-29 11:55:15:459482,Robot Hand Pose: ,"x: 0.196541815996
y: 0.0992551445961
z: 0.230261296034
x: 0.00749115413055
y: 0.416865706444
z: -0.0493462271988
w: 1.0"
2017-11-29 11:55:15:561845,Robot State:,0.1
2017-11-29 11:55:16:819389,Current Word:,\rspd=75\ good		
2017-11-29 11:55:16:819498,Robot Hand Pose: ,"x: 0.195434778929
y: 0.0895549729466
z: 0.227997004986
x: 0.00738761946559
y: 0.426448792219
z: -0.0998237207532
w: 1.0"
2017-11-29 11:55:16:921849,Robot State:,0.1
2017-11-29 11:55:17:618997,Robot Hand Pose: ,"x: 0.190892681479
y: 0.11201979965
z: 0.222320303321
x: 0.0189826767892
y: 0.460809260607
z: 0.0161557197571
w: 1.0"
2017-11-29 11:55:17:619848,Current Word:,\rspd=75\  The children
2017-11-29 11:55:17:721637,Robot State:,0.1
2017-11-29 11:55:17:757266,Detected ARTags: ,"49, 50, 51, 52"
2017-11-29 11:55:17:757744,Detected ARTags: ,"[49, 50]"
2017-11-29 11:55:17:758088,Current State of Reading: ,Waiting for Red-card
2017-11-29 11:55:17:856460,Detected ARTags: ,"49, 50, 51, 52"
2017-11-29 11:55:17:857354,Detected ARTags: ,"[49, 50]"
2017-11-29 11:55:17:857603,Current State of Reading: ,Waiting for Red-card
2017-11-29 11:55:17:962060,Detected ARTags: ,"49, 50, 51, 52"
2017-11-29 11:55:17:963494,Detected ARTags: ,"[49, 50]"
2017-11-29 11:55:17:963623,Current State of Reading: ,Waiting for Red-card
2017-11-29 11:55:18:164005,Detected ARTags: ,"49, 50, 51, 52"
2017-11-29 11:55:18:164901,Detected ARTags: ,"[49, 50]"
2017-11-29 11:55:18:165015,Current State of Reading: ,Waiting for Red-card
2017-11-29 11:55:18:257160,Detected ARTags: ,"49, 50, 51, 52"
2017-11-29 11:55:18:258579,Current State of Reading: ,Waiting for Red-card
2017-11-29 11:55:18:258376,Detected ARTags: ,"[49, 50]"
2017-11-29 11:55:18:359661,Detected ARTags: ,"49, 50, 51, 52"
2017-11-29 11:55:18:360238,Current State of Reading: ,Waiting for Red-card
2017-11-29 11:55:18:360404,Detected ARTags: ,"[49, 50]"
2017-11-29 11:55:18:452055,Detected ARTags: ,"49, 50, 51, 52"
2017-11-29 11:55:18:452613,Detected ARTags: ,"[49, 50]"
2017-11-29 11:55:18:452799,Current State of Reading: ,Waiting for Red-card
2017-11-29 11:55:18:655449,Current State of Reading: ,Waiting for Red-card
2017-11-29 11:55:18:655321,Detected ARTags: ,"49, 50, 51, 52"
2017-11-29 11:55:18:655756,Detected ARTags: ,"[49, 50]"
2017-11-29 11:55:18:761492,Detected ARTags: ,"49, 50, 51, 52"
2017-11-29 11:55:18:762935,Current State of Reading: ,Waiting for Red-card
2017-11-29 11:55:18:763120,Detected ARTags: ,"[49, 50]"
2017-11-29 11:55:18:854815,Detected ARTags: ,"49, 50, 51, 52"
2017-11-29 11:55:18:855870,Current State of Reading: ,Waiting for Red-card
2017-11-29 11:55:18:855767,Detected ARTags: ,"[49, 50]"
2017-11-29 11:55:19:000999,Robot Hand Pose: ,"x: 0.191495388746
y: 0.111537441611
z: 0.223548829556
x: 0.0105418674648
y: 0.45424592495
z: 0.0142507832497
w: 1.0"
2017-11-29 11:55:19:001592,Current Word:,\rspd=75\ put
2017-11-29 11:55:19:054325,Detected ARTags: ,"49, 50, 51, 52"
2017-11-29 11:55:19:055227,Current State of Reading: ,Waiting for Red-card
2017-11-29 11:55:19:055419,Detected ARTags: ,"[49, 50]"
2017-11-29 11:55:19:109976,Robot State:,0.1
2017-11-29 11:55:19:160318,Detected ARTags: ,"49, 50, 51, 52"
2017-11-29 11:55:19:161715,Detected ARTags: ,"[49, 50]"
2017-11-29 11:55:19:161910,Current State of Reading: ,Waiting for Red-card
2017-11-29 11:55:19:260432,Detected ARTags: ,"49, 50, 51, 52"
2017-11-29 11:55:19:261400,Detected ARTags: ,"[49, 50]"
2017-11-29 11:55:19:261561,Current State of Reading: ,Waiting for Red-card
2017-11-29 11:55:19:355222,Detected ARTags: ,"49, 50, 51, 52"
2017-11-29 11:55:19:355659,Detected ARTags: ,"[49, 50]"
2017-11-29 11:55:19:355933,Current State of Reading: ,Waiting for Red-card
2017-11-29 11:55:19:462796,Detected ARTags: ,"49, 50, 51, 52"
2017-11-29 11:55:19:463412,Current State of Reading: ,Waiting for Red-card
2017-11-29 11:55:19:463285,Detected ARTags: ,"[49, 50]"
2017-11-29 11:55:19:659096,Detected ARTags: ,"49, 50, 51, 52"
2017-11-29 11:55:19:659897,Detected ARTags: ,"[49, 50]"
2017-11-29 11:55:19:660423,Current State of Reading: ,Waiting for Red-card
2017-11-29 11:55:19:755016,Detected ARTags: ,"49, 50, 51, 52"
2017-11-29 11:55:19:755630,Detected ARTags: ,"[49, 50]"
2017-11-29 11:55:19:755822,Current State of Reading: ,Waiting for Red-card
2017-11-29 11:55:19:860940,Detected ARTags: ,"49, 50, 51, 52"
2017-11-29 11:55:19:862423,Detected ARTags: ,"[49, 50]"
2017-11-29 11:55:19:862962,Current State of Reading: ,Waiting for Red-card
2017-11-29 11:55:20:398896,Robot Hand Pose: ,"x: 0.190387174487
y: 0.0998987853527
z: 0.220050230622
x: 0.0100879883394
y: 0.470001071692
z: -0.0472436212003
w: 1.0"
2017-11-29 11:55:20:399696,Current Word:,\rspd=75\ things
2017-11-29 11:55:20:506572,Robot State:,0.1
2017-11-29 11:55:20:655860,Detected ARTags: ,"49, 50, 51, 52"
2017-11-29 11:55:20:656733,Detected ARTags: ,"[49, 50]"
2017-11-29 11:55:20:657093,Current State of Reading: ,Waiting for Red-card
2017-11-29 11:55:20:759119,Detected ARTags: ,"49, 50, 51, 52"
2017-11-29 11:55:20:760067,Detected ARTags: ,"[49, 50]"
2017-11-29 11:55:20:760184,Current State of Reading: ,Waiting for Red-card
2017-11-29 11:55:20:954128,Detected ARTags: ,"49, 50, 51, 52"
2017-11-29 11:55:20:954752,Current State of Reading: ,Waiting for Red-card
2017-11-29 11:55:20:954949,Detected ARTags: ,"[49, 50]"
2017-11-29 11:55:21:055619,Detected ARTags: ,"49, 50, 51, 52"
2017-11-29 11:55:21:056624,Current State of Reading: ,Waiting for Red-card
2017-11-29 11:55:21:056942,Detected ARTags: ,"[49, 50]"
2017-11-29 11:55:21:784997,Robot Hand Pose: ,"x: 0.190262302756
y: 0.0899431407452
z: 0.219265699387
x: 0.0121174184605
y: 0.471913248301
z: -0.100223533809
w: 1.0"
2017-11-29 11:55:21:785909,Current Word:,\rspd=75\  outside		
2017-11-29 11:55:21:888864,Robot State:,0.1
2017-11-29 11:55:23:115722,Robot State:,Looking at The Book
2017-11-29 11:55:24:363370,Detected Buttons: ,RED Button Detected
2017-11-29 11:55:25:154535,Detected ARTags: ,"49, 50, 51, 52"
2017-11-29 11:55:25:155502,Detected ARTags: ,"[49, 50]"
2017-11-29 11:55:25:155837,Current State of Reading: ,Correcting Mode
2017-11-29 11:55:25:161739,Robot State:,Reaction Mode Started
2017-11-29 11:55:33:097402,Robot State:,Looking at The Book
2017-11-29 11:55:36:797207,Detected Buttons: ,YELLOW Button Detected
2017-11-29 11:55:37:857199,Robot State:,Looking at The Book
2017-11-29 11:55:38:407081,Robot State:,Reaction Mode Ended
2017-11-29 11:55:38:653213,Detected ARTags: ,"49, 50, 51, 52"
2017-11-29 11:55:38:653877,Current State of Reading: ,Waiting for Green-card
2017-11-29 11:55:38:654040,Detected ARTags: ,"[49, 50]"
2017-11-29 11:55:38:654642,Detected ARTags: ,"49, 50, 51, 52"
2017-11-29 11:55:38:654938,Detected ARTags: ,"[49, 50]"
2017-11-29 11:55:38:655055,Current State of Reading: ,Waiting for Green-card
2017-11-29 11:55:38:655679,Detected ARTags: ,"49, 50, 51, 52"
2017-11-29 11:55:38:656153,Current State of Reading: ,Waiting for Green-card
2017-11-29 11:55:38:656056,Detected ARTags: ,"[49, 50]"
2017-11-29 11:55:38:657179,Detected ARTags: ,"49, 50, 51, 52"
2017-11-29 11:55:38:657449,Detected ARTags: ,"[49, 50]"
2017-11-29 11:55:38:657750,Current State of Reading: ,Waiting for Green-card
2017-11-29 11:55:38:657804,Detected ARTags: ,"49, 50, 51, 52"
2017-11-29 11:55:38:658393,Detected ARTags: ,"[49, 50]"
2017-11-29 11:55:38:658552,Current State of Reading: ,Waiting for Green-card
2017-11-29 11:55:38:658769,Detected ARTags: ,"49, 50, 51, 52"
2017-11-29 11:55:38:659417,Current State of Reading: ,Waiting for Green-card
2017-11-29 11:55:38:659303,Detected ARTags: ,"[49, 50]"
2017-11-29 11:55:38:659672,Detected ARTags: ,"49, 50, 51, 52"
2017-11-29 11:55:38:660083,Detected ARTags: ,"[49, 50]"
2017-11-29 11:55:38:660549,Detected ARTags: ,"49, 50, 51, 52"
2017-11-29 11:55:38:660815,Current State of Reading: ,Waiting for Green-card
