*-*-*-*-*-*-*-*-N-E-W- -S-E-S-S-I-O-N-*-*-*-*-*-*-*-*
2017-11-28 17:36:14:473734,Child Name:,Child Name
2017-11-28 17:37:14:241976,Robot Hand Pose: ,"x: 0.198675423861
y: -0.100300230086
z: 0.230233877897
x: 0.0312435105443
y: 0.383967936039
z: 0.129745230079
w: 1.0"
2017-11-28 17:37:15:241899,Current Word:,\rspd=80\ Wilma 
2017-11-28 17:37:15:242202,Robot Hand Pose: ,"x: 0.197730720043
y: -0.107676848769
z: 0.227918371558
x: 0.0304735805839
y: 0.396816641092
z: 0.0925655812025
w: 1.0"
2017-11-28 17:37:16:617388,Robot State:,Looking at The Book
2017-11-28 17:37:20:417723,Robot State:,Looking at The Book
2017-11-28 17:43:47:602184,Detected Cards: ,YELLOW Card Detected
2017-11-28 17:43:47:610625,Current State of Reading: ,Waiting for Red-card
2017-11-28 17:43:47:611099,Detected Cards: ,YELLOW Card Detected
2017-11-28 17:43:47:706114,Current State of Reading: ,Repeat Wrong Mode
2017-11-28 17:43:47:706176,Detected Cards: ,YELLOW Card Detected
2017-11-28 17:43:47:806194,Current State of Reading: ,Repeat Wrong Mode
2017-11-28 17:43:47:806255,Detected Cards: ,YELLOW Card Detected
2017-11-28 17:43:47:904052,Current State of Reading: ,Repeat Wrong Mode
2017-11-28 17:43:48:018870,Current State of Reading: ,Waiting for Red-card
2017-11-28 17:43:49:345578,Robot State:,Reading Mode Started
2017-11-28 17:43:53:715134,Robot Hand Pose: ,"x: 0.19366773963
y: -0.0798219963908
z: 0.222928449512
x: 0.0206597540528
y: 0.416767150164
z: 0.238714292645
w: 1.0"
2017-11-28 17:43:53:715559,Current Word:,\rspd=80\  He
2017-11-28 17:43:54:714102,Robot Hand Pose: ,"x: 0.201246976852
y: -0.0800453200936
z: 0.238615959883
x: 0.0244514588267
y: 0.33942386508
z: 0.227550908923
w: 1.0"
2017-11-28 17:43:54:714796,Current Word:,\rspd=80\ made
2017-11-28 17:43:55:716720,Robot Hand Pose: ,"x: 0.200781345367
y: -0.0849152132869
z: 0.236523419619
x: 0.030735000968
y: 0.350321263075
z: 0.204211682081
w: 1.0"
2017-11-28 17:43:55:717209,Current Word:,\rspd=80\ a
2017-11-28 17:43:56:729255,Robot Hand Pose: ,"x: 0.200674891472
y: -0.0920888707042
z: 0.234637275338
x: 0.0319325737655
y: 0.360843509436
z: 0.168982967734
w: 1.0"
2017-11-28 17:43:56:730269,Current Word:,\rspd=80\ video
2017-11-28 17:43:57:751219,Robot Hand Pose: ,"x: 0.200344204903
y: -0.098966345191
z: 0.233177691698
x: 0.0313890613616
y: 0.369216442108
z: 0.135173365474
w: 1.0"
2017-11-28 17:43:57:751045,Current Word:,\rspd=80\ of
2017-11-28 17:43:58:751190,Robot Hand Pose: ,"x: 0.199645832181
y: -0.104887709022
z: 0.231450930238
x: 0.0308480914682
y: 0.378829568624
z: 0.106117889285
w: 1.0"
2017-11-28 17:43:58:752167,Current Word:,\rspd=80\ Wilma 
2017-11-28 17:44:00:066748,Robot State:,Looking at The Book
2017-11-28 17:44:03:907581,Robot State:,Looking at The Book
2017-11-28 17:44:05:936769,Robot State:,Reading Mode Started
2017-11-28 17:44:10:297065,Robot Hand Pose: ,"x: 0.193600803614
y: -0.0799285247922
z: 0.223004624248
x: 0.0194634273648
y: 0.416983693838
z: 0.236835613847
w: 1.0"
2017-11-28 17:44:10:297532,Current Word:,\rspd=80\  He
2017-11-28 17:44:11:312282,Robot Hand Pose: ,"x: 0.20107011497
y: -0.0800504460931
z: 0.238624408841
x: 0.0245401747525
y: 0.339428782463
z: 0.227640226483
w: 1.0"
2017-11-28 17:44:11:312899,Current Word:,\rspd=80\ made
2017-11-28 17:44:12:332107,Robot Hand Pose: ,"x: 0.200669124722
y: -0.085195697844
z: 0.236589640379
x: 0.0330814048648
y: 0.350167036057
z: 0.202516421676
w: 1.0"
2017-11-28 17:44:12:332767,Current Word:,\rspd=80\ a
2017-11-28 17:44:13:370221,Robot Hand Pose: ,"x: 0.200472652912
y: -0.09245839715
z: 0.234809368849
x: 0.0329736880958
y: 0.359860271215
z: 0.167411863804
w: 1.0"
2017-11-28 17:44:13:370725,Current Word:,\rspd=80\ video
2017-11-28 17:44:14:408502,Robot Hand Pose: ,"x: 0.199691385031
y: -0.0994780510664
z: 0.232392162085
x: 0.0315902866423
y: 0.373042553663
z: 0.133752167225
w: 1.0"
2017-11-28 17:44:14:409674,Current Word:,\rspd=80\ of
2017-11-28 17:44:15:409416,Robot Hand Pose: ,"x: 0.19945025444
y: -0.105548337102
z: 0.231626585126
x: 0.0311325769871
y: 0.378029942513
z: 0.102845847607
w: 1.0"
2017-11-28 17:44:15:410079,Current Word:,\rspd=80\ Wilma 
2017-11-28 17:44:16:727639,Robot State:,Looking at The Book
2017-11-28 17:44:20:544982,Robot State:,Looking at The Book
2017-11-28 17:50:53:809434,Current State of Reading: ,False
2017-11-28 17:50:55:912907,Current State of Reading: ,Waiting for Red-card
2017-11-28 17:50:57:463739,Robot State:,Reading Mode Started
2017-11-28 17:51:01:836818,Robot Hand Pose: ,"x: 0.193526506424
y: 0.109064094722
z: 0.226472809911
x: 0.0192776639014
y: 0.437138348818
z: -0.00826631579548
w: 1.0"
2017-11-28 17:51:01:837396,Current Word:,\rspd=80\  It
2017-11-28 17:51:03:179590,Robot Hand Pose: ,"x: 0.20120318234
y: 0.100866340101
z: 0.240925014019
x: 0.0104192579165
y: 0.362077951431
z: -0.0459275506437
w: 1.0"
2017-11-28 17:51:03:180454,Current Word:,\rspd=80\ was
2017-11-28 17:51:04:497858,Current Word:,\rspd=80\ Jo's
2017-11-28 17:51:04:498419,Robot Hand Pose: ,"x: 0.200769916177
y: 0.0910377800465
z: 0.238652646542
x: 0.00556448055431
y: 0.371662855148
z: -0.09544095397
w: 1.0"
2017-11-28 17:51:05:856554,Robot Hand Pose: ,"x: 0.199536174536
y: 0.0815061405301
z: 0.23687055707
x: 0.00573291443288
y: 0.379040271044
z: -0.143226057291
w: 1.0"
2017-11-28 17:51:05:856979,Current Word:,\rspd=80\ wedding 		
2017-11-28 17:51:06:577343,Robot Hand Pose: ,"x: 0.190682262182
y: 0.100772336125
z: 0.219949990511
x: 0.0128592867404
y: 0.469484716654
z: -0.048844859004
w: 1.0"
2017-11-28 17:51:06:577550,Current Word:,\rspd=80\ Dad
2017-11-28 17:51:07:879278,Current Word:,\rspd=80\ took
2017-11-28 17:51:07:878942,Robot Hand Pose: ,"x: 0.191016614437
y: 0.0998821333051
z: 0.220530286431
x: 0.00694456975907
y: 0.466279089451
z: -0.0524256303906
w: 1.0"
2017-11-28 17:51:09:176784,Robot Hand Pose: ,"x: 0.190198257565
y: 0.0912593603134
z: 0.219084560871
x: 0.0117601212114
y: 0.471941947937
z: -0.0986384451389
w: 1.0"
2017-11-28 17:51:09:177250,Current Word:,\rspd=80\ the
2017-11-28 17:51:10:477036,Current Word:,\rspd=80\ camcorder
2017-11-28 17:51:10:477250,Robot Hand Pose: ,"x: 0.188443079591
y: 0.0813288018107
z: 0.216373324394
x: 0.0125218331814
y: 0.483781307936
z: -0.15276388824
w: 1.0"
2017-11-28 17:51:11:794318,Robot State:,Looking at The Book
2017-11-28 17:51:15:574350,Robot State:,Looking at The Book
