*-*-*-*-*-*-*-*-N-E-W- -S-E-S-S-I-O-N-*-*-*-*-*-*-*-*
2017-11-29 14:38:52:234924,Child Name:,Child Name
2017-11-29 14:39:07:809721,Robot Hand Pose: ,"x: 0.183815658092
y: 0.0241247154772
z: 0.232652798295
x: 0.0464565530419
y: 0.378820866346
z: -0.537690043449
w: 1.0"
2017-11-29 14:39:07:810124,Current Word:,\rspd=75\ the house		
2017-11-29 14:39:07:927252,Robot State:,0.1
2017-11-29 14:39:08:427192,Robot Hand Pose: ,"x: 0.181027278304
y: 0.0405919030309
z: 0.214256644249
x: 0.0607244931161
y: 0.484032809734
z: -0.385180562735
w: 1.0"
2017-11-29 14:39:08:427728,Current Word:,\rspd=75\  They
2017-11-29 14:39:08:530248,Robot State:,0.1
2017-11-29 14:39:08:575834,Detected ARTags: ,"32, 33"
2017-11-29 14:39:08:576371,Detected ARTags: ,"[32, 33]"
2017-11-29 14:39:08:576525,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:39:08:672273,Detected ARTags: ,"32, 33"
2017-11-29 14:39:08:672450,Detected ARTags: ,"[32, 33]"
2017-11-29 14:39:08:672622,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:39:08:769025,Detected ARTags: ,"32, 33"
2017-11-29 14:39:08:769392,Detected ARTags: ,"[32, 33]"
2017-11-29 14:39:08:769568,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:39:08:879275,Detected ARTags: ,"32, 33"
2017-11-29 14:39:08:880271,Detected ARTags: ,"[32, 33]"
2017-11-29 14:39:08:880593,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:39:08:977000,Detected ARTags: ,"32, 33"
2017-11-29 14:39:08:977310,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:39:08:977452,Detected ARTags: ,"[32, 33]"
2017-11-29 14:39:09:526266,Robot Hand Pose: ,"x: 0.185070514679
y: 0.0384199768305
z: 0.222365602851
x: 0.0511742532253
y: 0.44179546833
z: -0.392924308777
w: 1.0"
2017-11-29 14:39:09:527812,Current Word:,\rspd=75\ came
2017-11-29 14:39:09:637447,Robot State:,0.1
2017-11-29 14:39:10:514344,Robot Hand Pose: ,"x: 0.182189032435
y: 0.0310322158039
z: 0.222780257463
x: 0.0535837337375
y: 0.433322072029
z: -0.473762840033
w: 1.0"
2017-11-29 14:39:10:515348,Current Word:,\rspd=75\ to
2017-11-29 14:39:10:626384,Robot State:,0.1
2017-11-29 14:39:11:482916,Robot Hand Pose: ,"x: 0.179541736841
y: 0.024271927774
z: 0.224624320865
x: 0.0506929121912
y: 0.417152225971
z: -0.547423779964
w: 1.0"
2017-11-29 14:39:11:483778,Current Word:,\rspd=75\ play
2017-11-29 14:39:11:585326,Robot State:,0.1
2017-11-29 14:39:12:803711,Robot State:,Looking at The Book
2017-11-29 14:39:14:968374,Detected ARTags: ,"32, 33"
2017-11-29 14:39:14:968811,Detected ARTags: ,"[32, 33]"
2017-11-29 14:39:14:968940,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:39:15:068842,Detected ARTags: ,"32, 33"
2017-11-29 14:39:15:069149,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:39:15:069241,Detected ARTags: ,"[32, 33]"
2017-11-29 14:39:15:168774,Detected ARTags: ,"32, 33"
2017-11-29 14:39:15:169105,Detected ARTags: ,"[32, 33]"
2017-11-29 14:39:15:169027,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:39:15:269226,Detected ARTags: ,"32, 33"
2017-11-29 14:39:15:269504,Detected ARTags: ,"[32, 33]"
2017-11-29 14:39:15:269589,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:39:15:372910,Detected ARTags: ,"32, 33"
2017-11-29 14:39:15:373253,Detected ARTags: ,"[32, 33]"
2017-11-29 14:39:15:373614,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:39:15:469174,Detected ARTags: ,"32, 33"
2017-11-29 14:39:15:469485,Detected ARTags: ,"[32, 33]"
2017-11-29 14:39:15:469425,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:39:15:580972,Detected ARTags: ,"32, 33"
2017-11-29 14:39:15:581895,Detected ARTags: ,"[32, 33]"
2017-11-29 14:39:15:582203,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:39:15:680195,Detected ARTags: ,"32, 33"
2017-11-29 14:39:15:680579,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:39:15:681061,Detected ARTags: ,"[32, 33]"
2017-11-29 14:39:15:781867,Detected ARTags: ,"32, 33"
2017-11-29 14:39:15:782768,Detected ARTags: ,"[32, 33]"
2017-11-29 14:39:15:782962,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:39:15:880271,Detected ARTags: ,"32, 33"
2017-11-29 14:39:15:882383,Detected ARTags: ,"[32, 33]"
2017-11-29 14:39:15:882656,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:39:15:972672,Detected ARTags: ,"32, 33"
2017-11-29 14:39:15:973267,Detected ARTags: ,"[32, 33]"
2017-11-29 14:39:15:973185,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:39:16:078449,Detected ARTags: ,"32, 33"
2017-11-29 14:39:16:080024,Detected ARTags: ,"[32, 33]"
2017-11-29 14:39:16:080399,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:39:16:179211,Detected ARTags: ,"32, 33"
2017-11-29 14:39:16:180998,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:39:16:181301,Detected ARTags: ,"[32, 33]"
2017-11-29 14:39:16:379663,Detected ARTags: ,"32, 33"
2017-11-29 14:39:16:380797,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:39:16:381096,Detected ARTags: ,"[32, 33]"
2017-11-29 14:39:16:479202,Detected ARTags: ,"32, 33"
2017-11-29 14:39:16:481369,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:39:16:481048,Detected ARTags: ,"[32, 33]"
2017-11-29 14:39:16:570675,Robot State:,Looking at The Book
2017-11-29 14:39:16:581025,Detected ARTags: ,"32, 33"
2017-11-29 14:39:16:582021,Detected ARTags: ,"[32, 33]"
2017-11-29 14:39:16:581839,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:39:16:679619,Detected ARTags: ,"32, 33"
2017-11-29 14:39:16:680941,Detected ARTags: ,"[32, 33]"
2017-11-29 14:39:16:681039,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:39:16:768967,Detected ARTags: ,"32, 33"
2017-11-29 14:39:16:769507,Detected ARTags: ,"[32, 33]"
2017-11-29 14:39:16:769654,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:39:16:871035,Detected ARTags: ,"32, 33"
2017-11-29 14:39:16:871488,Detected ARTags: ,"[32, 33]"
2017-11-29 14:39:16:871651,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:39:16:981716,Detected ARTags: ,"32, 33"
2017-11-29 14:39:16:981922,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:39:16:982304,Detected ARTags: ,"[32, 33]"
2017-11-29 14:39:17:068937,Detected ARTags: ,"32, 33"
2017-11-29 14:39:17:069164,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:39:17:069115,Detected ARTags: ,"[32, 33]"
2017-11-29 14:39:17:169176,Detected ARTags: ,"32, 33"
2017-11-29 14:39:17:169396,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:39:17:169528,Detected ARTags: ,"[32, 33]"
2017-11-29 14:39:17:268930,Detected ARTags: ,"32, 33"
2017-11-29 14:39:17:269196,Detected ARTags: ,"[32, 33]"
2017-11-29 14:39:17:269337,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:39:17:372930,Detected ARTags: ,"32, 33"
2017-11-29 14:39:17:373236,Detected ARTags: ,"[32, 33]"
2017-11-29 14:39:17:373170,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:39:17:479639,Detected ARTags: ,"32, 33"
2017-11-29 14:39:17:480722,Detected ARTags: ,"[32, 33]"
2017-11-29 14:39:17:480908,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:39:17:580872,Detected ARTags: ,"32, 33"
2017-11-29 14:39:17:581665,Detected ARTags: ,"[32, 33]"
2017-11-29 14:39:17:581501,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:39:17:671761,Detected ARTags: ,"32, 33"
2017-11-29 14:39:17:672280,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:39:17:672204,Detected ARTags: ,"[32, 33]"
2017-11-29 14:39:17:868454,Detected ARTags: ,"32, 33"
2017-11-29 14:39:17:868655,Detected ARTags: ,"[32, 33]"
2017-11-29 14:39:17:868797,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:39:17:981115,Detected ARTags: ,"32, 33"
2017-11-29 14:39:17:983209,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:39:17:982811,Detected ARTags: ,"[32, 33]"
2017-11-29 14:39:18:068855,Detected ARTags: ,"32, 33"
2017-11-29 14:39:18:069103,Detected ARTags: ,"[32, 33]"
2017-11-29 14:39:18:069183,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:39:18:178869,Detected ARTags: ,"32, 33"
2017-11-29 14:39:18:179332,Detected ARTags: ,"[32, 33]"
2017-11-29 14:39:18:179502,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:39:18:281643,Detected ARTags: ,"32, 33"
2017-11-29 14:39:18:282132,Detected ARTags: ,"[32, 33]"
2017-11-29 14:39:18:282345,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:39:18:380114,Detected ARTags: ,"32, 33"
2017-11-29 14:39:18:380884,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:39:18:381081,Detected ARTags: ,"[32, 33]"
2017-11-29 14:39:18:472713,Detected ARTags: ,"32, 33"
2017-11-29 14:39:18:473658,Detected ARTags: ,"[32, 33]"
2017-11-29 14:39:18:473582,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:39:18:568569,Detected ARTags: ,"32, 33"
2017-11-29 14:39:18:569043,Detected ARTags: ,"[32, 33]"
2017-11-29 14:39:18:569277,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:39:18:670876,Detected ARTags: ,"32, 33"
2017-11-29 14:39:18:671617,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:39:18:671845,Detected ARTags: ,"[32, 33]"
2017-11-29 14:39:18:768224,Detected ARTags: ,"32, 33"
2017-11-29 14:39:18:768743,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:39:18:768837,Detected ARTags: ,"[32, 33]"
2017-11-29 14:39:18:879984,Detected ARTags: ,"32, 33"
2017-11-29 14:39:18:881010,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:39:18:881443,Detected ARTags: ,"[32, 33]"
2017-11-29 14:39:18:976707,Detected ARTags: ,"32, 33"
2017-11-29 14:39:18:977438,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:39:18:977703,Detected ARTags: ,"[32, 33]"
2017-11-29 14:39:19:075152,Detected ARTags: ,"32, 33"
2017-11-29 14:39:19:075609,Detected ARTags: ,"[32, 33]"
2017-11-29 14:39:19:075774,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:39:19:177160,Detected ARTags: ,"32, 33"
2017-11-29 14:39:19:177778,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:39:19:177896,Detected ARTags: ,"[32, 33]"
2017-11-29 14:39:19:277978,Detected ARTags: ,"32, 33"
2017-11-29 14:39:19:279618,Detected ARTags: ,"[32, 33]"
2017-11-29 14:39:19:280199,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:39:19:372823,Detected ARTags: ,"32, 33"
2017-11-29 14:39:19:373749,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:39:19:373832,Detected ARTags: ,"[32, 33]"
2017-11-29 14:39:19:478350,Detected ARTags: ,"32, 33"
2017-11-29 14:39:19:479103,Detected ARTags: ,"[32, 33]"
2017-11-29 14:39:19:479635,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:39:19:580794,Detected ARTags: ,"32, 33"
2017-11-29 14:39:19:581895,Detected ARTags: ,"[32, 33]"
2017-11-29 14:39:19:582187,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:39:19:673372,Detected ARTags: ,"32, 33"
2017-11-29 14:39:19:673812,Detected ARTags: ,"[32, 33]"
2017-11-29 14:39:19:673899,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:39:19:779690,Detected ARTags: ,"32, 33"
2017-11-29 14:39:19:780256,Detected ARTags: ,"[32, 33]"
2017-11-29 14:39:19:780495,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:39:19:878662,Detected ARTags: ,"32, 33"
2017-11-29 14:39:19:879424,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:39:19:879673,Detected ARTags: ,"[32, 33]"
2017-11-29 14:39:19:968951,Detected ARTags: ,"32, 33"
2017-11-29 14:39:19:969225,Detected ARTags: ,"[32, 33]"
2017-11-29 14:39:19:969182,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:39:20:068851,Detected ARTags: ,"32, 33"
2017-11-29 14:39:20:069164,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:39:20:069296,Detected ARTags: ,"[32, 33]"
2017-11-29 14:39:20:178574,Detected ARTags: ,"32, 33"
2017-11-29 14:39:20:180812,Detected ARTags: ,"[32, 33]"
2017-11-29 14:39:20:180632,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:39:20:275594,Detected ARTags: ,"32, 33"
2017-11-29 14:39:20:276278,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:39:20:276131,Detected ARTags: ,"[32, 33]"
2017-11-29 14:39:20:378364,Detected ARTags: ,"32, 33"
2017-11-29 14:39:20:379532,Detected ARTags: ,"[32, 33]"
2017-11-29 14:39:20:379763,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:39:20:477299,Detected ARTags: ,"32, 33"
2017-11-29 14:39:20:478947,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:39:20:478731,Detected ARTags: ,"[32, 33]"
2017-11-29 14:39:20:578330,Detected ARTags: ,"32, 33"
2017-11-29 14:39:20:579344,Detected ARTags: ,"[32, 33]"
2017-11-29 14:39:20:579642,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:39:20:673548,Detected ARTags: ,"32, 33"
2017-11-29 14:39:20:674344,Current State of Reading: ,Waiting for Red-card
