*-*-*-*-*-*-*-*-N-E-W- -S-E-S-S-I-O-N-*-*-*-*-*-*-*-*
2017-11-20 17:30:11:828631,Child Name:,Child Name
2017-11-20 17:31:51:327196,Current Word:,\rspd=70\  Don't
2017-11-20 17:31:52:565323,Current Word:,\rspd=70\ listen
2017-11-20 17:31:52:565706,Robot Hand Pose: ,"x: 0.206121399999
y: 0.11456361413
z: 0.255157440901
x: 0.0124147096649
y: 0.293821275234
z: 0.0222014952451
w: 1.0"
2017-11-20 17:31:53:874065,Robot Hand Pose: ,"x: 0.20698158443
y: 0.106849916279
z: 0.255097031593
x: 0.00174974231049
y: 0.293103098869
z: -0.0147389387712
w: 1.0"
2017-11-20 17:31:53:874802,Current Word:,\rspd=70\ to
2017-11-20 17:31:55:131072,Robot Hand Pose: ,"x: 0.207686051726
y: 0.0978457853198
z: 0.255347371101
x: 0.00471183750778
y: 0.290711760521
z: -0.0581993348897
w: 1.0"
2017-11-20 17:31:55:131785,Current Word:,\rspd=70\ that
2017-11-20 17:31:56:386058,Robot Hand Pose: ,"x: 0.208021700382
y: 0.088974185288
z: 0.256526112556
x: 0.00234531285241
y: 0.2839230299
z: -0.101197324693
w: 1.0"
2017-11-20 17:31:56:386306,Current Word:,\rspd=70\ tiny
2017-11-20 17:31:57:628091,Current Word:,\rspd=70\ little
2017-11-20 17:31:57:628322,Robot Hand Pose: ,"x: 0.207760363817
y: 0.0803931802511
z: 0.257093220949
x: 0.00510442955419
y: 0.280168682337
z: -0.142597720027
w: 1.0"
2017-11-20 17:31:58:869542,Current Word:,\rspd=70\ mouse  			
2017-11-20 17:31:58:868808,Robot Hand Pose: ,"x: 0.207513779402
y: 0.0722181424499
z: 0.256954878569
x: 0.0076905512251
y: 0.279730409384
z: -0.182532161474
w: 1.0"
2017-11-20 17:32:00:209495,Robot Hand Pose: ,"x: 0.199844583869
y: 0.115516297519
z: 0.24016726017
x: 0.0109458370134
y: 0.368317246437
z: 0.0279751066118
w: 1.0"
2017-11-20 17:32:00:209648,Current Word:,\rspd=70\  I am
2017-11-20 17:32:01:287636,Robot Hand Pose: ,"x: 0.199729502201
y: 0.116769604385
z: 0.240666463971
x: 0.0103096682578
y: 0.366083264351
z: 0.034518815577
w: 1.0"
2017-11-20 17:32:01:288079,Current Word:,\rspd=70\ the
2017-11-20 17:32:02:364538,Robot Hand Pose: ,"x: 0.200106441975
y: 0.1121301651
z: 0.240463107824
x: 0.00360537413508
y: 0.366334378719
z: 0.0115805324167
w: 1.0"
2017-11-20 17:32:02:365747,Current Word:,\rspd=70\ wisest
2017-11-20 17:32:03:493177,Robot Hand Pose: ,"x: 0.200568884611
y: 0.104797884822
z: 0.240034967661
x: 0.00132751127239
y: 0.367236554623
z: -0.0246809180826
w: 1.0"
2017-11-20 17:32:03:494092,Current Word:,\rspd=70\ and
2017-11-20 17:32:04:606686,Robot Hand Pose: ,"x: 0.201123178005
y: 0.0977188125253
z: 0.239610284567
x: 0.000469934224384
y: 0.36812800169
z: -0.0607570521533
w: 1.0"
2017-11-20 17:32:04:607183,Current Word:,\rspd=70\ bravest
2017-11-20 17:32:05:686416,Current Word:,\rspd=70\ bird 
2017-11-20 17:32:05:686738,Robot Hand Pose: ,"x: 0.201100990176
y: 0.0901604369283
z: 0.239476084709
x: 0.000740461109672
y: 0.367525488138
z: -0.098547630012
w: 1.0"
2017-11-20 17:32:06:765977,Robot Hand Pose: ,"x: 0.201027750969
y: 0.0826109945774
z: 0.239269718528
x: -0.000699415861163
y: 0.367242455482
z: -0.136376619339
w: 1.0"
2017-11-20 17:32:06:767133,Current Word:,\rspd=70\ in
2017-11-20 17:32:07:914638,Current Word:,\rspd=70\ the
2017-11-20 17:32:07:914862,Robot Hand Pose: ,"x: 0.200615569949
y: 0.0770945698023
z: 0.239262536168
x: 0.00311470520683
y: 0.366334974766
z: -0.164229825139
w: 1.0"
2017-11-20 17:32:09:045312,Robot Hand Pose: ,"x: 0.200230538845
y: 0.0695465281606
z: 0.239656537771
x: 0.00536429509521
y: 0.36310249567
z: -0.201927170157
w: 1.0"
2017-11-20 17:32:09:045742,Current Word:,\rspd=70\ skies.
2017-11-20 17:32:10:463209,Robot State:,Looking at The Book
2017-11-20 17:32:14:322500,Robot State:,Looking at The Book
