*-*-*-*-*-*-*-*-N-E-W- -S-E-S-S-I-O-N-*-*-*-*-*-*-*-*
2017-11-22 16:41:11:836246,Child Name:,Child Name
2017-11-22 16:42:28:671783,Robot Hand Pose: ,"x: 0.207235604525
y: 0.102160207927
z: 0.255499303341
x: 0.0215647127479
y: 0.290425777435
z: -0.0405417494476
w: 1.0"
2017-11-22 16:42:28:672246,Current Word:,\rspd=70\  HEE
2017-11-22 16:42:31:194098,Robot Hand Pose: ,"x: 0.213039055467
y: 0.0819158479571
z: 0.273902118206
x: 0.00351933762431
y: 0.200491607189
z: -0.134082689881
w: 1.0"
2017-11-22 16:42:31:194633,Current Word:,\rspd=70\ HEE!		
2017-11-22 16:42:32:130828,Robot Hand Pose: ,"x: 0.20642451942
y: 0.107641577721
z: 0.254849880934
x: 0.0146968085319
y: 0.294391512871
z: -0.0115002319217
w: 1.0"
2017-11-22 16:42:32:131090,Current Word:,\rspd=70\  That
2017-11-22 16:42:33:212810,Current Word:,\rspd=70\ silly
2017-11-22 16:42:33:212517,Robot Hand Pose: ,"x: 0.20843437314
y: 0.109670422971
z: 0.260874599218
x: 0.0142069999129
y: 0.265337973833
z: -0.0025049415417
w: 1.0"
2017-11-22 16:42:34:295510,Robot Hand Pose: ,"x: 0.208689570427
y: 0.103468284011
z: 0.26125395298
x: 0.00584664382041
y: 0.262992531061
z: -0.0310012213886
w: 1.0"
2017-11-22 16:42:34:296364,Current Word:,\rspd=70\ old 
2017-11-22 16:42:35:391529,Robot Hand Pose: ,"x: 0.208648368716
y: 0.0957327932119
z: 0.260882854462
x: -0.000444654404419
y: 0.263943165541
z: -0.0675376877189
w: 1.0"
2017-11-22 16:42:35:392568,Current Word:,\rspd=70\ owl
2017-11-22 16:42:36:492009,Current Word:,\rspd=70\ didn't
2017-11-22 16:42:36:491439,Robot Hand Pose: ,"x: 0.208422064781
y: 0.0885439813137
z: 0.260179519653
x: 0.0056089903228
y: 0.266459971666
z: -0.102410085499
w: 1.0"
2017-11-22 16:42:37:595715,Robot Hand Pose: ,"x: 0.208110138774
y: 0.0809607282281
z: 0.259724259377
x: 0.00650684349239
y: 0.267739385366
z: -0.138990223408
w: 1.0"
2017-11-22 16:42:37:596164,Current Word:,\rspd=70\ see
2017-11-22 16:42:38:711723,Robot Hand Pose: ,"x: 0.20788693428
y: 0.0737341344357
z: 0.260144144297
x: 0.00503932172433
y: 0.26479896903
z: -0.174004748464
w: 1.0"
2017-11-22 16:42:38:712252,Current Word:,\rspd=70\ me
2017-11-22 16:42:39:830642,Robot Hand Pose: ,"x: 0.207356721163
y: 0.0671422705054
z: 0.260568827391
x: 0.00807273667306
y: 0.262081861496
z: -0.205614358187
w: 1.0"
2017-11-22 16:42:39:830984,Current Word:,\rspd=70\ coming!		
2017-11-22 16:42:41:072439,Robot Hand Pose: ,"x: 0.201949715614
y: 0.107523031533
z: 0.244712710381
x: 0.0139412460849
y: 0.344360589981
z: -0.0119226500392
w: 1.0"
2017-11-22 16:42:41:073109,Current Word:,\rspd=70\  My
2017-11-22 16:42:42:272602,Robot Hand Pose: ,"x: 0.204041883349
y: 0.108803503215
z: 0.250361651182
x: 0.00997281819582
y: 0.316539615393
z: -0.00589277874678
w: 1.0"
2017-11-22 16:42:42:273136,Current Word:,\rspd=70\ dad
2017-11-22 16:42:43:473382,Robot Hand Pose: ,"x: 0.204369053245
y: 0.100712530315
z: 0.249689012766
x: 0.0028570999857
y: 0.318847447634
z: -0.0445282831788
w: 1.0"
2017-11-22 16:42:43:473647,Current Word:,\rspd=70\ says
2017-11-22 16:42:44:673290,Current Word:,\rspd=70\ I am
2017-11-22 16:42:44:672939,Robot Hand Pose: ,"x: 0.204574674368
y: 0.0924840942025
z: 0.249539718032
x: 0.00405926490203
y: 0.318365246058
z: -0.0849013254046
w: 1.0"
2017-11-22 16:42:45:875860,Robot Hand Pose: ,"x: 0.204567879438
y: 0.0840105414391
z: 0.249278575182
x: 0.00582676706836
y: 0.318327903748
z: -0.127013579011
w: 1.0"
2017-11-22 16:42:45:876210,Current Word:,\rspd=70\ definitely
2017-11-22 16:42:47:111178,Current Word:,\rspd=70\ the
2017-11-22 16:42:47:111395,Robot Hand Pose: ,"x: 0.204053610563
y: 0.0757604315877
z: 0.248906850815
x: 0.0101616475731
y: 0.319041848183
z: -0.167421430349
w: 1.0"
2017-11-22 16:42:48:350990,Current Word:,\rspd=70\ funniest  		
2017-11-22 16:42:48:350568,Robot Hand Pose: ,"x: 0.203644692898
y: 0.0671738088131
z: 0.24992787838
x: 0.011512124911
y: 0.312741369009
z: -0.209411501884
w: 1.0"
2017-11-22 16:42:49:491268,Robot Hand Pose: ,"x: 0.197200864553
y: 0.102971956134
z: 0.233545273542
x: 0.0144507335499
y: 0.399661302567
z: -0.0354846566916
w: 1.0"
2017-11-22 16:42:49:491952,Current Word:,\rspd=70\  and
2017-11-22 16:42:51:272445,Robot Hand Pose: ,"x: 0.198763996363
y: 0.098358862102
z: 0.236087292433
x: 0.00543755944818
y: 0.386033713818
z: -0.0573513768613
w: 1.0"
2017-11-22 16:42:51:272804,Current Word:,\rspd=70\ bravest
2017-11-22 16:42:53:051499,Robot Hand Pose: ,"x: 0.198957562447
y: 0.0850796028972
z: 0.236008509994
x: 0.00762663781643
y: 0.384001642466
z: -0.12503349781
w: 1.0"
2017-11-22 16:42:53:051733,Current Word:,\rspd=70\ animal
2017-11-22 16:42:54:891453,Robot Hand Pose: ,"x: 0.197823762894
y: 0.0717778205872
z: 0.235379934311
x: 0.0120771853253
y: 0.384631514549
z: -0.19304189086
w: 1.0"
2017-11-22 16:42:54:891935,Current Word:,\rspd=70\ around
2017-11-22 16:42:56:307580,Robot State:,Looking at The Book
2017-11-22 16:43:00:127973,Robot State:,Looking at The Book
