*-*-*-*-*-*-*-*-N-E-W- -S-E-S-S-I-O-N-*-*-*-*-*-*-*-*
2017-11-28 20:31:33:304636,Child Name:,Child Name
2017-11-28 20:32:03:503984,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:32:03:504533,Detected ARTags: ,"[53, 54]"
2017-11-28 20:32:03:504705,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:32:03:605348,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:32:03:606176,Detected ARTags: ,"[53, 54]"
2017-11-28 20:32:03:606303,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:32:03:709358,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:32:03:709756,Detected ARTags: ,"[53, 54]"
2017-11-28 20:32:03:709958,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:32:03:805589,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:32:03:806135,Detected ARTags: ,"[53, 54]"
2017-11-28 20:32:03:806372,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:32:03:911030,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:32:03:912737,Detected ARTags: ,"[53, 54]"
2017-11-28 20:32:03:912527,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:32:06:410733,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:32:06:411069,Detected ARTags: ,"[53, 54]"
2017-11-28 20:32:06:410847,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:32:06:502368,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:32:06:503128,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:32:06:503209,Detected ARTags: ,"[53, 54]"
2017-11-28 20:32:06:918863,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:32:06:920396,Detected ARTags: ,"[53, 54]"
2017-11-28 20:32:06:920686,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:32:07:102917,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:32:07:103541,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:32:07:103685,Detected ARTags: ,"[53, 54]"
2017-11-28 20:32:07:206484,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:32:07:207067,Detected ARTags: ,"[53, 54]"
2017-11-28 20:32:07:207237,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:32:07:418329,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:32:07:420106,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:32:07:420502,Detected ARTags: ,"[53, 54]"
2017-11-28 20:32:07:503559,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:32:07:503922,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:32:07:504044,Detected ARTags: ,"[53, 54]"
2017-11-28 20:32:07:604688,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:32:07:605261,Detected ARTags: ,"[53, 54]"
2017-11-28 20:32:07:605429,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:32:07:711665,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:32:07:712963,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:32:07:713180,Detected ARTags: ,"[53, 54]"
2017-11-28 20:32:07:817259,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:32:07:819242,Detected ARTags: ,"[53, 54]"
2017-11-28 20:32:07:819650,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:32:07:902917,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:32:07:903528,Detected ARTags: ,"[53, 54]"
2017-11-28 20:32:07:903740,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:32:08:023603,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:32:08:024870,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:32:08:025008,Detected ARTags: ,"[53, 54]"
2017-11-28 20:32:08:102898,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:32:08:103377,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:32:08:103471,Detected ARTags: ,"[53, 54]"
2017-11-28 20:32:08:202605,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:32:08:203332,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:32:08:203246,Detected ARTags: ,"[53, 54]"
2017-11-28 20:32:08:303430,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:32:08:303740,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:32:08:303865,Detected ARTags: ,"[53, 54]"
2017-11-28 20:32:08:402345,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:32:08:403086,Detected ARTags: ,"[53, 54]"
2017-11-28 20:32:08:403213,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:32:08:502641,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:32:08:502852,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:32:08:503247,Detected ARTags: ,"[53, 54]"
2017-11-28 20:32:08:602404,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:32:08:602942,Detected ARTags: ,"[53, 54]"
2017-11-28 20:32:08:603162,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:32:08:702696,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:32:08:703357,Detected ARTags: ,"[53, 54]"
2017-11-28 20:32:08:703451,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:32:08:802542,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:32:08:803215,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:32:08:803304,Detected ARTags: ,"[53, 54]"
2017-11-28 20:32:08:903721,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:32:08:903898,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:32:08:903958,Detected ARTags: ,"[53, 54]"
2017-11-28 20:32:09:003330,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:32:09:003828,Detected ARTags: ,"[53, 54]"
2017-11-28 20:32:09:006287,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:32:09:103363,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:32:09:103594,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:32:09:103732,Detected ARTags: ,"[53, 54]"
2017-11-28 20:32:09:203149,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:32:09:203496,Detected ARTags: ,"[53, 54]"
2017-11-28 20:32:09:203619,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:32:09:302591,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:32:09:303105,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:32:09:303042,Detected ARTags: ,"[53, 54]"
2017-11-28 20:32:09:402880,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:32:09:403441,Detected ARTags: ,"[53, 54]"
2017-11-28 20:32:09:403540,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:32:09:513927,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:32:09:514864,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:32:09:515013,Detected ARTags: ,"[53, 54]"
2017-11-28 20:32:09:603267,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:32:09:603879,Detected ARTags: ,"[53, 54]"
2017-11-28 20:32:09:604074,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:32:09:818930,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:32:09:820388,Detected ARTags: ,"[53, 54]"
2017-11-28 20:32:09:820866,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:32:09:907821,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:32:09:908217,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:32:09:908416,Detected ARTags: ,"[53, 54]"
2017-11-28 20:32:10:002760,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:32:10:003264,Detected ARTags: ,"[53, 54]"
2017-11-28 20:32:10:003402,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:32:10:207640,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:32:10:208393,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:32:10:208581,Detected ARTags: ,"[53, 54]"
2017-11-28 20:32:10:310369,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:32:10:311567,Detected ARTags: ,"[53, 54]"
2017-11-28 20:32:10:311867,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:32:10:417591,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:32:10:418497,Detected ARTags: ,"[53, 54]"
2017-11-28 20:32:10:418862,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:32:10:502781,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:32:10:503451,Detected ARTags: ,"[53, 54]"
2017-11-28 20:32:10:503511,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:32:10:805025,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:32:10:805726,Detected ARTags: ,"[53, 54]"
2017-11-28 20:32:10:805650,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:32:10:903005,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:32:10:903463,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:32:10:903665,Detected ARTags: ,"[53, 54]"
2017-11-28 20:32:11:107799,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:32:11:108945,Detected ARTags: ,"[53, 54]"
2017-11-28 20:32:11:109517,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:32:11:219799,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:32:11:221374,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:32:11:221857,Detected ARTags: ,"[53, 54]"
2017-11-28 20:32:11:303632,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:32:11:304193,Detected ARTags: ,"[53, 54]"
2017-11-28 20:32:11:304355,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:32:11:403663,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:32:11:404170,Detected ARTags: ,"[53, 54]"
2017-11-28 20:32:11:404312,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:32:11:514931,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:32:11:515862,Detected ARTags: ,"[53, 54]"
2017-11-28 20:32:11:516160,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:32:11:610787,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:32:11:611532,Detected ARTags: ,"[53, 54]"
2017-11-28 20:32:11:611732,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:32:11:702871,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:32:11:703680,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:32:11:703609,Detected ARTags: ,"[53, 54]"
2017-11-28 20:32:11:815514,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:32:11:817631,Detected ARTags: ,"[53, 54]"
2017-11-28 20:32:11:818824,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:32:11:904034,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:32:11:904378,Detected ARTags: ,"[53, 54]"
2017-11-28 20:32:11:904433,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:32:12:117486,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:32:12:118722,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:32:12:118970,Detected ARTags: ,"[53, 54]"
2017-11-28 20:32:12:203213,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:32:12:203487,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:32:12:203532,Detected ARTags: ,"[53, 54]"
2017-11-28 20:32:12:302289,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:32:12:302839,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:32:12:302948,Detected ARTags: ,"[53, 54]"
2017-11-28 20:32:12:402573,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:32:12:402716,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:32:12:402817,Detected ARTags: ,"[53, 54]"
2017-11-28 20:32:12:503324,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:32:12:503624,Detected ARTags: ,"[53, 54]"
2017-11-28 20:32:12:503750,Current State of Reading: ,Waiting for Red-card
