*-*-*-*-*-*-*-*-N-E-W- -S-E-S-S-I-O-N-*-*-*-*-*-*-*-*
2017-11-29 14:30:30:090812,Child Name:,Child Name
2017-11-29 14:30:46:578010,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:30:46:578173,Detected ARTags: ,"[32, 33]"
2017-11-29 14:30:46:677856,Detected ARTags: ,"32, 33"
2017-11-29 14:30:46:678932,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:30:46:679056,Detected ARTags: ,"[32, 33]"
2017-11-29 14:30:46:777439,Detected ARTags: ,"32, 33"
2017-11-29 14:30:46:777745,Detected ARTags: ,"[32, 33]"
2017-11-29 14:30:46:777952,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:30:46:876000,Detected ARTags: ,"32, 33"
2017-11-29 14:30:46:876531,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:30:46:876862,Detected ARTags: ,"[32, 33]"
2017-11-29 14:30:46:975330,Detected ARTags: ,"32, 33"
2017-11-29 14:30:46:975991,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:30:46:976202,Detected ARTags: ,"[32, 33]"
2017-11-29 14:30:47:080215,Detected ARTags: ,"32, 33"
2017-11-29 14:30:47:080795,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:30:47:081073,Detected ARTags: ,"[32, 33]"
2017-11-29 14:30:47:168443,Detected ARTags: ,"32, 33"
2017-11-29 14:30:47:168698,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:30:47:168813,Detected ARTags: ,"[32, 33]"
2017-11-29 14:30:47:268797,Detected ARTags: ,"32, 33"
2017-11-29 14:30:47:269134,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:30:47:268993,Detected ARTags: ,"[32, 33]"
2017-11-29 14:30:47:379035,Detected ARTags: ,"32, 33"
2017-11-29 14:30:47:380290,Detected ARTags: ,"[32, 33]"
2017-11-29 14:30:47:380499,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:30:47:469963,Detected ARTags: ,"32, 33"
2017-11-29 14:30:47:470279,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:30:47:470376,Detected ARTags: ,"[32, 33]"
2017-11-29 14:30:47:577363,Detected ARTags: ,"32, 33"
2017-11-29 14:30:47:578406,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:30:47:579831,Detected ARTags: ,"[32, 33]"
2017-11-29 14:30:47:677340,Detected ARTags: ,"32, 33"
2017-11-29 14:30:47:677999,Detected ARTags: ,"[32, 33]"
2017-11-29 14:30:47:680970,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:30:47:772814,Detected ARTags: ,"32, 33"
2017-11-29 14:30:47:773366,Detected ARTags: ,"[32, 33]"
2017-11-29 14:30:47:773525,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:30:47:870505,Detected ARTags: ,"32, 33"
2017-11-29 14:30:47:870706,Detected ARTags: ,"[32, 33]"
2017-11-29 14:30:47:870760,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:30:47:968497,Detected ARTags: ,"32, 33"
2017-11-29 14:30:47:968801,Detected ARTags: ,"[32, 33]"
2017-11-29 14:30:47:968944,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:30:48:071264,Detected ARTags: ,"32, 33"
2017-11-29 14:30:48:071648,Detected ARTags: ,"[32, 33]"
2017-11-29 14:30:48:071835,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:30:48:174290,Detected ARTags: ,"32, 33"
2017-11-29 14:30:48:174638,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:30:48:174902,Detected ARTags: ,"[32, 33]"
2017-11-29 14:30:48:275436,Detected ARTags: ,"32, 33"
2017-11-29 14:30:48:276129,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:30:48:276391,Detected ARTags: ,"[32, 33]"
2017-11-29 14:30:48:374077,Detected ARTags: ,"32, 33"
2017-11-29 14:30:48:375283,Detected ARTags: ,"[32, 33]"
2017-11-29 14:30:48:375462,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:30:48:468505,Detected ARTags: ,"32, 33"
2017-11-29 14:30:48:468685,Detected ARTags: ,"[32, 33]"
2017-11-29 14:30:48:468739,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:30:48:577713,Detected ARTags: ,"32, 33"
2017-11-29 14:30:48:578292,Detected ARTags: ,"[32, 33]"
2017-11-29 14:30:48:578719,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:30:48:680322,Detected ARTags: ,"32, 33"
2017-11-29 14:30:48:680740,Detected ARTags: ,"[32, 33]"
2017-11-29 14:30:48:680890,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:30:48:777227,Detected ARTags: ,"32, 33"
2017-11-29 14:30:48:777634,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:30:48:777812,Detected ARTags: ,"[32, 33]"
2017-11-29 14:30:48:876891,Detected ARTags: ,"32, 33"
2017-11-29 14:30:48:878123,Detected ARTags: ,"[32, 33]"
2017-11-29 14:30:48:878686,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:30:48:976126,Detected ARTags: ,"32, 33"
2017-11-29 14:30:48:977184,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:30:48:977267,Detected ARTags: ,"[32, 33]"
2017-11-29 14:30:49:068771,Detected ARTags: ,"32, 33"
2017-11-29 14:30:49:068999,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:30:49:069128,Detected ARTags: ,"[32, 33]"
2017-11-29 14:30:49:168229,Detected ARTags: ,"32, 33"
2017-11-29 14:30:49:168877,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:30:49:168946,Detected ARTags: ,"[32, 33]"
2017-11-29 14:30:49:277536,Detected ARTags: ,"32, 33"
2017-11-29 14:30:49:278066,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:30:49:278191,Detected ARTags: ,"[32, 33]"
2017-11-29 14:30:49:377953,Detected ARTags: ,"32, 33"
2017-11-29 14:30:49:378896,Detected ARTags: ,"[32, 33]"
2017-11-29 14:30:49:379143,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:30:49:478135,Detected ARTags: ,"32, 33"
2017-11-29 14:30:49:478761,Detected ARTags: ,"[32, 33]"
2017-11-29 14:30:49:478478,Current State of Reading: ,Waiting for Red-card
